	WordPiece	surprisal	window
1474	mine	16.296265367127038	1L/2R
1475	angel	14.904276389252662	1L/2R
1476	to	3.8105423338304605	1L/2R
1477	testify	9.457269203840504	1L/2R
1478	unto	4.7419566409439025	1L/2R
1479	you	3.231168231684457	1L/2R
1480	these	14.41854056385226	1L/2R
1481	things	11.329717952622966	1L/2R
1482	in	0.7016038545585134	1L/2R
1483	the	2.5671101263482954	1L/2R
1484	churches	21.634765943556076	1L/2R
1485	I	0.41607733706771366	1L/2R
1486	am	5.466524229554003	1L/2R
1487	the	10.75534814523481	1L/2R
1488	root	13.43861077460885	1L/2R
1489	and	6.797223908478506	1L/2R
1490	the	0.5729299193717247	1L/2R
1491	offspring	14.012498041849883	1L/2R
1492	of	0.6531684377516818	1L/2R
1493	David	10.873156126416422	1L/2R
1494	and	5.762412480296663	1L/2R
1495	the	3.1332826973232235	1L/2R
1496	bright	19.22750127224095	1L/2R
1497	and	9.218895668917604	1L/2R
1498	morning	12.486018861318682	1L/2R
1499	star	10.769216084332347	1L/2R
1500	.	1.2458268995278745	1L/2R
1501	And	5.940118890654722	1L/2R
1502	the	2.4816160167742147	1L/2R
1503	Spirit	12.10593626690523	1L/2R
1504	and	9.928932957600525	1L/2R
1505	the	0.16741521793084876	1L/2R
1506	bride	16.707956884188178	1L/2R
1507	say	14.468547621159377	1L/2R
1508	Come	13.37773431632692	1L/2R
1509	And	10.649686644438786	1L/2R
1510	let	9.564459189072146	1L/2R
1511	him	7.055443417556366	1L/2R
1512	that	3.2522079592547657	1L/2R
1513	hear	5.777548221301153	1L/2R
1514	##eth	12.540164685124216	1L/2R
1515	say	11.084747078803613	1L/2R
1516	Come	13.37773431632692	1L/2R
1517	And	10.649686644438786	1L/2R
1518	let	9.564459189072146	1L/2R
1519	him	8.153711070093387	1L/2R
1520	that	5.812187485613271	1L/2R
1521	is	2.2200443479159904	1L/2R
1522	at	9.599729913958136	1L/2R
1523	##hir	5.021824516000382	1L/2R
1524	she	17.892647535041895	2L/0R
1525	##wed	19.603258570018905	2L/0R
1526	me	18.398081327372797	2L/0R
1527	a	16.180084447733226	2L/0R
1528	pure	17.23489654942095	2L/0R
1529	river	23.41153857368837	2L/0R
1530	of	16.05400587944685	2L/0R
1531	water	9.313137786881656	2L/0R
1532	of	16.211487857450557	2L/0R
1533	life	14.118786502191393	2L/0R
1534	clear	23.185379300784863	2L/0R
1535	as	15.665580077294711	2L/0R
1536	crystal	11.45915019647903	2L/0R
1537	proceeding	25.909496151699837	2L/0R
1538	out	16.88233914503314	2L/0R
1539	of	15.684060784282584	2L/0R
1540	the	11.480201921964376	2L/0R
1541	throne	16.83028154539687	2L/0R
1542	of	14.418466548359635	2L/0R
1543	God	10.1805471879872	2L/0R
1544	and	14.370379127590429	2L/0R
1545	of	11.66450741775475	2L/0R
1546	the	11.614136941248695	2L/0R
1547	Lamb	20.343067081604183	2L/0R
1548	.	3.045462693866385	2L/0R
1549	In	15.657247643172747	2L/0R
1550	the	17.179925655532717	2L/0R
1551	midst	15.948226819957773	2L/0R
1552	of	10.485143547962824	2L/0R
1553	the	8.623676914360281	2L/0R
1554	street	14.359680582988313	2L/0R
1555	of	14.92044050960689	2L/0R
1556	it	10.81577144736599	2L/0R
1557	and	14.358944919382205	2L/0R
1558	on	15.39640828893322	2L/0R
1559	either	22.108314273012624	2L/0R
1560	side	12.78569614809666	2L/0R
1561	of	12.264912061090511	2L/0R
1562	the	7.152531692958032	2L/0R
1563	river	14.091178437734692	2L/0R
1564	was	14.259583576728225	2L/0R
1565	there	12.30869235028627	2L/0R
1566	the	17.593284404198148	2L/0R
1567	tree	16.184997707707257	2L/0R
1568	of	14.493053865504624	2L/0R
1569	life	7.756122037984949	2L/0R
1570	which	18.85811130474274	2L/0R
1571	bare	18.927434260764812	2L/0R
1572	twelve	22.253970319671488	2L/0R
1573	manner	25.130332740143636	2L/0R
1574	of	12.862115162935355	2L/0R
1575	fruits	16.763115887269496	2L/0R
1576	and	13.63533804599811	2L/0R
1577	yielded	22.3607421041796	2L/0R
1578	her	17.02186476281007	2L/0R
1579	fruit	21.581735461454823	2L/0R
1580	every	22.410910664224858	2L/0R
1581	month	12.458567159660156	2L/0R
1582	and	15.18606638364349	2L/0R
1583	the	12.401035310026058	2L/0R
1584	leaves	18.77846745329066	2L/0R
1585	of	12.587861901059178	2L/0R
1586	the	9.485795347062798	2L/0R
1587	tree	15.600516182697325	2L/0R
1588	were	20.432096364158113	2L/0R
1589	for	13.785899402890974	2L/0R
1590	the	10.040757610609983	2L/0R
1591	healing	19.684289178281084	2L/0R
1592	of	15.111875777607205	2L/0R
1593	the	11.357686479820323	2L/0R
1594	nations	16.96528800391562	2L/0R
1595	.	1.9137717534243741	2L/0R
1596	And	14.969895313896712	2L/0R
1597	there	15.112417167348694	2L/0R
1598	shall	24.730641427712822	2L/0R
1599	be	3.639022613523773	2L/0R
1600	no	13.262590483727493	2L/0R
1601	more	12.20834474275781	2L/0R
1602	curse	26.088980031267056	2L/0R
1603	but	18.0355555675938	2L/0R
1604	the	14.49078810267496	2L/0R
1605	throne	19.332576995217053	2L/0R
1606	of	14.418466548359635	2L/0R
1607	God	10.1805471879872	2L/0R
1608	and	14.370379127590429	2L/0R
1609	of	11.66450741775475	2L/0R
1610	the	11.614136941248695	2L/0R
1611	Lamb	20.343067081604183	2L/0R
1612	shall	24.342205095527127	2L/0R
1613	be	5.828477591137615	2L/0R
1614	in	12.300812541374269	2L/0R
1615	it	11.340493119469421	2L/0R
1616	and	14.875702273113188	2L/0R
1617	his	14.124452078763563	2L/0R
1618	servants	23.163433352839768	2L/0R
1619	shall	21.014435802022113	2L/0R
1620	serve	8.90761464149528	2L/0R
1621	him	13.23642441355528	2L/0R
1622	.	1.3674380458467332	2L/0R
1623	And	16.15596311153697	2L/0R
1624	they	16.366866959932647	2L/0R
1625	shall	20.352807629932833	2L/0R
1626	see	9.710458502018131	2L/0R
1627	his	16.461201502399742	2L/0R
1628	face	13.286068579774872	2L/0R
1629	and	12.561236822716076	2L/0R
1630	his	11.84785645516093	2L/0R
1631	name	15.806653919125658	2L/0R
1632	shall	24.223593775918715	2L/0R
1633	be	6.399464438439537	2L/0R
1634	in	12.300812541374269	2L/0R
1635	their	15.74916655489547	2L/0R
1636	forehead	13.185446087507026	2L/0R
1637	##s	13.895390689457475	2L/0R
1638	.	0.9100346156386033	2L/0R
1639	And	17.41301410977496	2L/0R
1640	there	15.112417167348694	2L/0R
1641	shall	24.730641427712822	2L/0R
1642	be	3.639022613523773	2L/0R
1643	no	13.262590483727493	2L/0R
1644	night	17.597196748491804	2L/0R
1645	there	15.973488883560806	2L/0R
1646	and	14.646265452270674	2L/0R
1647	they	15.277683264193714	2L/0R
1648	need	13.524272629019286	2L/0R
1649	no	15.524473859734647	2L/0R
1650	candle	21.528765872743662	2L/0R
1651	neither	22.55551522454945	2L/0R
1652	light	18.1630486619822	2L/0R
1653	of	14.260434240112328	2L/0R
1654	the	6.337174643949419	2L/0R
1655	sun	17.23157758252391	2L/0R
1656	for	17.908083014014284	2L/0R
1657	the	9.16750483961708	2L/0R
1658	Lord	18.414454595865802	2L/0R
1659	God	14.072334416535403	2L/0R
1660	give	22.912919698877218	2L/0R
1661	##th	13.011320600011292	2L/0R
1662	them	11.021803301756487	2L/0R
1663	light	20.070463183431645	2L/0R
1664	and	10.56241630244078	2L/0R
1665	they	16.58311242322633	2L/0R
1666	shall	13.147073368579424	2L/0R
1667	reign	15.287043493066085	2L/0R
1668	for	12.606829140579036	2L/0R
1669	ever	15.16682972357976	2L/0R
1670	and	14.590568144711645	2L/0R
1671	ever	7.991084677667438	2L/0R
1672	.	0.5189553303509672	2L/0R
1673	And	13.341375545550619	2L/0R
1674	he	15.777352919403658	2L/0R
1675	said	14.368310361373167	2L/0R
1676	unto	28.189795242853975	2L/0R
1677	me	6.607211323457557	2L/0R
1678	These	24.207816391040854	2L/0R
1679	saying	20.009443536711846	2L/0R
1680	##s	8.065283210681576	2L/0R
1681	are	15.4344032703711	2L/0R
1682	faithful	21.178040579059978	2L/0R
1683	and	13.141885410190564	2L/0R
1684	true	9.429025598701637	2L/0R
1685	and	13.345604558985713	2L/0R
1686	the	10.717791194140089	2L/0R
1687	Lord	20.807199565595454	2L/0R
1688	God	14.072334416535403	2L/0R
1689	of	16.475902036217125	2L/0R
1690	the	7.793642145214583	2L/0R
1691	holy	19.923001455583563	2L/0R
1692	prophet	22.003589439937855	2L/0R
1693	##s	12.721590103316643	2L/0R
1694	sent	23.0318642716211	2L/0R
1695	his	19.860392287182034	2L/0R
1696	angel	18.863306241435065	2L/0R
1697	to	17.133866525548836	2L/0R
1698	she	13.584071175059485	2L/0R
1699	##w	20.032228359964353	2L/0R
1700	unto	19.882483557705633	2L/0R
1701	his	11.958968398426578	2L/0R
1702	servants	16.250025953417534	2L/0R
1703	the	18.373709553099655	2L/0R
1704	things	12.952688670831192	2L/0R
1705	which	17.657711926060486	2L/0R
1706	must	14.405906431103386	2L/0R
1707	shortly	21.60078675719	2L/0R
1708	be	9.730499028123543	2L/0R
1709	done	14.338397153426204	2L/0R
1710	.	1.3206150461122446	2L/0R
1711	Be	19.17071286482554	2L/0R
1712	##hold	11.739494750864706	2L/0R
1713	I	16.834204971846475	2L/0R
1714	come	17.170853996047608	2L/0R
1715	quickly	20.896020244329307	2L/0R
1716	blessed	25.904085363936556	2L/0R
1717	is	17.17681033898294	2L/0R
1718	he	13.892912737701703	2L/0R
1719	that	17.004848417565515	2L/0R
1720	keep	19.007436919030734	2L/0R
1721	##eth	18.887042437161778	2L/0R
1722	the	12.367901269488335	2L/0R
1723	saying	12.606751485221858	2L/0R
1724	##s	13.082106968695962	2L/0R
1725	of	11.369813432376851	2L/0R
1726	the	9.221568286600252	2L/0R
1727	prophecy	19.659548820084023	2L/0R
1728	of	13.413360038853837	2L/0R
1729	this	11.337058739182346	2L/0R
1730	book	14.982911255128572	2L/0R
1731	.	0.5247357366884992	2L/0R
1732	And	15.624055767838732	2L/0R
1733	I	13.361090411779402	2L/0R
1734	John	22.17661341905876	2L/0R
1735	saw	20.916881865594366	2L/0R
1736	these	18.775857120576244	2L/0R
1737	things	18.03203843523754	2L/0R
1738	and	13.593731014905062	2L/0R
1739	heard	19.61857428437942	2L/0R
1740	them	13.450392980530587	2L/0R
1741	And	19.70064956298464	2L/0R
1742	when	12.474704304587641	2L/0R
1743	I	19.271115518688067	2L/0R
1744	had	7.963220024788293	2L/0R
1745	heard	21.993775464541987	2L/0R
1746	and	13.579438473200474	2L/0R
1747	seen	18.434520874148433	2L/0R
1748	I	17.353345602429737	2L/0R
1749	fell	16.136659507851146	2L/0R
1750	down	19.503574435119994	2L/0R
1751	to	17.19334664288409	2L/0R
1752	worship	21.531738165724974	2L/0R
1753	before	18.06821513280331	2L/0R
1754	the	12.273470094781189	2L/0R
1755	feet	15.199219255814716	2L/0R
1756	of	16.132357678070765	2L/0R
1757	the	9.40115079264792	2L/0R
1758	angel	18.876008093967393	2L/0R
1759	which	19.31901944866087	2L/0R
1760	she	14.093961589289608	2L/0R
1761	##wed	16.746972720834883	2L/0R
1762	me	18.398081327372797	2L/0R
1763	these	20.798395032205022	2L/0R
1764	things	17.201850394976898	2L/0R
1765	.	0.7525968573739696	2L/0R
1766	Then	17.441246023761224	2L/0R
1767	sa	21.88827815782947	2L/0R
1768	##ith	14.47008433062152	2L/0R
1769	he	16.6674726398122	2L/0R
1770	unto	19.79370206907822	2L/0R
1771	me	10.545934199996857	2L/0R
1772	See	24.150586021978302	2L/0R
1773	thou	20.0861640165325	2L/0R
1774	do	15.150554618574485	2L/0R
1775	it	14.979457945381919	2L/0R
1776	not	20.87939966276047	2L/0R
1777	for	14.618476983469936	2L/0R
1778	I	12.444861025832719	2L/0R
1779	am	11.370801153965603	2L/0R
1780	thy	25.823972221460807	2L/0R
1781	fellows	20.991175269775187	2L/0R
1782	##er	17.986070994089104	2L/0R
1783	##vant	18.970171735773413	2L/0R
1784	and	13.031872886994737	2L/0R
1785	of	12.720807581958717	2L/0R
1786	thy	20.702090889947588	2L/0R
1787	br	17.371423412210188	2L/0R
1788	##eth	6.577975539502181	2L/0R
1789	##ren	10.67007599777079	2L/0R
1790	the	16.915427742477604	2L/0R
1791	prophet	16.247835398177035	2L/0R
1792	##s	13.839909003979132	2L/0R
1793	and	12.882101870417538	2L/0R
1794	of	16.751190467128797	2L/0R
1795	them	13.931069396343387	2L/0R
1796	which	18.930695782853338	2L/0R
1797	keep	14.628902835955982	2L/0R
1798	the	13.29398812917863	2L/0R
1799	saying	12.683578968067579	2L/0R
1800	##s	13.082106968695962	2L/0R
1801	of	11.369813432376851	2L/0R
1802	this	13.442302594393274	2L/0R
1803	book	14.982911255128572	2L/0R
1804	worship	21.967009776969284	2L/0R
1805	God	21.921463951656413	2L/0R
1806	.	2.2369207859630187	2L/0R
1807	And	12.843062401653668	2L/0R
1808	he	15.777352919403658	2L/0R
1809	sa	21.894968793478338	2L/0R
1810	##ith	13.833297498605534	2L/0R
1811	unto	17.869427709084476	2L/0R
1812	me	9.10286118858566	2L/0R
1813	Seal	27.1335468010412	2L/0R
1814	not	18.617240368321895	2L/0R
1815	the	15.687719849761827	2L/0R
1816	saying	16.275309735179565	2L/0R
1817	##s	13.082106968695962	2L/0R
1818	of	11.369813432376851	2L/0R
1819	the	9.221568286600252	2L/0R
1820	prophecy	19.659548820084023	2L/0R
1821	of	13.413360038853837	2L/0R
1822	this	11.337058739182346	2L/0R
1823	book	14.982911255128572	2L/0R
1824	for	14.001499952238332	2L/0R
1825	the	10.35415700443871	2L/0R
1826	time	15.981609967486358	2L/0R
1827	is	14.79081141898688	2L/0R
1828	at	10.169991549514108	2L/0R
1829	hand	18.127269704773223	2L/0R
1830	.	0.6197224552969893	2L/0R
1831	He	15.27269097271291	2L/0R
1832	that	14.066029090491211	2L/0R
1833	is	14.160305263199707	2L/0R
1834	un	21.396024985304308	2L/0R
1835	##ju	15.62313775970718	2L/0R
1836	##st	3.473213640206472	2L/0R
1837	let	23.682290265316706	2L/0R
1838	him	7.475452307032392	2L/0R
1839	be	11.286624603441044	2L/0R
1840	un	17.37956905905529	2L/0R
1841	##ju	18.33038901415812	2L/0R
1842	##st	3.473213640206472	2L/0R
1843	still	22.688117841883123	2L/0R
1844	and	15.588030836093015	2L/0R
1845	he	14.355098864433861	2L/0R
1846	which	15.746359073497368	2L/0R
1847	is	6.181278481781556	2L/0R
1848	filthy	25.44344354547067	2L/0R
1849	let	20.345098519548717	2L/0R
1850	him	13.904049961854165	2L/0R
1851	be	11.286624603441044	2L/0R
1852	filthy	22.255980234886643	2L/0R
1853	still	21.069528566479537	2L/0R
1854	and	16.023514625791588	2L/0R
1855	he	14.355098864433861	2L/0R
1856	that	14.065326487810163	2L/0R
1857	is	10.805090484714578	2L/0R
1858	right	18.121292426038877	2L/0R
1859	##eous	21.802121470251162	2L/0R
1860	let	23.337743005366974	2L/0R
1861	him	7.598258376236021	2L/0R
1862	be	11.286624603441044	2L/0R
1863	right	16.61363528564614	2L/0R
1864	##eous	24.06118900655793	2L/0R
1865	still	23.7334198889907	2L/0R
1866	and	15.733096533709181	2L/0R
1867	he	14.355098864433861	2L/0R
1868	that	14.065326487810163	2L/0R
1869	is	10.805090484714578	2L/0R
1870	holy	25.616216486459365	2L/0R
1871	let	21.627540608271122	2L/0R
1872	him	10.978344254424877	2L/0R
1873	be	11.286624603441044	2L/0R
1874	holy	21.35497832130413	2L/0R
1875	still	20.769403984887955	2L/0R
1876	.	0.7529385252104364	2L/0R
1877	And	14.66991373163909	2L/0R
1878	be	18.39092803686683	2L/0R
1879	##hold	18.41843402411894	2L/0R
1880	I	17.233464520138696	2L/0R
1881	come	17.170853996047608	2L/0R
1882	quickly	20.896020244329307	2L/0R
1883	and	12.997334840357587	2L/0R
1884	my	17.556241086155485	2L/0R
1885	reward	22.08799916133371	2L/0R
1886	is	15.178174353465847	2L/0R
1887	with	11.812101273047526	2L/0R
1888	me	17.500241562568934	2L/0R
1889	to	16.633850304048377	2L/0R
1890	give	13.313795513716109	2L/0R
1891	every	18.865119217745217	2L/0R
1892	man	12.685348857735729	2L/0R
1893	according	22.928799862570095	2L/0R
1894	as	15.045485856304458	2L/0R
1895	his	19.241757059434985	2L/0R
1896	work	20.218624576727457	2L/0R
1897	shall	21.03955061222499	2L/0R
1898	be	7.599345668915574	2L/0R
1899	.	0.8375567304161068	2L/0R
1900	I	11.519228531534996	2L/0R
1901	am	16.71084297207776	2L/0R
1902	Alpha	25.666779940868384	2L/0R
1903	and	13.453242102639694	2L/0R
1904	Omega	11.51020029310228	2L/0R
1905	the	18.215457804978445	2L/0R
1906	beginning	12.48070377114999	2L/0R
1907	and	13.249572793491474	2L/0R
1908	the	15.019922585381844	2L/0R
1909	end	16.85402153466722	2L/0R
1910	the	16.252559296186593	2L/0R
1911	first	10.833752619878531	2L/0R
1912	and	13.936096921903097	2L/0R
1913	the	15.711645172492771	2L/0R
1914	last	15.102734587524631	2L/0R
1915	.	0.38221610907048076	2L/0R
1916	Blessed	25.536495333249423	2L/0R
1917	are	15.808909751834372	2L/0R
1918	they	12.02132113286733	2L/0R
1919	that	15.619271029138055	2L/0R
1920	do	13.939782844386757	2L/0R
1921	his	19.44114526598781	2L/0R
1922	command	20.781072912593448	2L/0R
1923	##ments	23.519002893459156	2L/0R
1924	that	15.151572188389075	2L/0R
1925	they	13.88442763962315	2L/0R
1926	may	7.273442863094795	2L/0R
1927	have	8.911117644833821	2L/0R
1928	right	18.058404280786288	2L/0R
1929	to	12.348110495227273	2L/0R
1930	the	10.808219651953499	2L/0R
1931	tree	18.209674673216544	2L/0R
1932	of	14.493053865504624	2L/0R
1933	life	7.756122037984949	2L/0R
1934	and	13.627245311835388	2L/0R
1935	may	15.90978999594654	2L/0R
1936	enter	17.19090320858598	2L/0R
1937	in	15.818459018135076	2L/0R
1938	through	20.482599967941063	2L/0R
1939	the	16.12064803045333	2L/0R
1940	gates	14.242166985247584	2L/0R
1941	into	19.242716108328374	2L/0R
1942	the	8.747935777242112	2L/0R
1943	city	10.909981778150966	2L/0R
1944	.	1.397190036918972	2L/0R
1945	For	20.70766179551669	2L/0R
1946	without	18.045711998034903	2L/0R
1947	are	16.07298173589201	2L/0R
1948	dogs	24.835342072956013	2L/0R
1949	and	10.984782851237462	2L/0R
1950	so	16.80672536646035	2L/0R
1951	##rcerer	26.056327283215886	2L/0R
1952	##s	11.753762019241432	2L/0R
1953	and	13.996505763889234	2L/0R
1954	whore	30.26501487211217	2L/0R
1955	##mon	23.787224151296527	2L/0R
1956	##gers	17.830154494950946	2L/0R
1957	and	12.830779458586136	2L/0R
1958	murderer	22.359934385154144	2L/0R
1959	##s	14.471499865222881	2L/0R
1960	and	14.36972876388844	2L/0R
1961	idol	30.202858884694887	2L/0R
1962	##ater	21.84558715588567	2L/0R
1963	##s	13.484199238684075	2L/0R
1964	and	12.417086923653976	2L/0R
1965	who	22.32117885357551	2L/0R
1966	##so	21.2087690343206	2L/0R
1967	##ever	13.767170402718829	2L/0R
1968	love	20.1257071281617	2L/0R
1969	##th	18.09374409116894	2L/0R
1970	and	12.553765279146889	2L/0R
1971	make	22.591002775750653	2L/0R
1972	##th	20.608144809592936	2L/0R
1973	a	13.438274584557533	2L/0R
1974	lie	21.697778335138732	2L/0R
1975	.	0.2844516453892815	2L/0R
1976	I	11.688977230960978	2L/0R
1977	Jesus	23.7978159291894	2L/0R
1978	have	17.04573605208643	2L/0R
1979	sent	15.46783101814512	2L/0R
1980	mine	15.470000714762913	2L/0R
1981	angel	22.295501279842828	2L/0R
1982	to	15.371360562508722	2L/0R
1983	testify	19.49174399089956	2L/0R
1984	unto	20.756458731045054	2L/0R
1985	you	13.587365809144154	2L/0R
1986	these	20.31169205594134	2L/0R
1987	things	16.99148606102789	2L/0R
1988	in	16.520213816311298	2L/0R
1989	the	10.692299719174288	2L/0R
1990	churches	20.438573481034673	2L/0R
1991	I	19.500562337757398	2L/0R
1992	am	16.416567694880154	2L/0R
1993	the	17.390900637668384	2L/0R
1994	root	18.31598500207419	2L/0R
1995	and	14.906897937136607	2L/0R
1996	the	14.406174195492614	2L/0R
1997	offspring	20.848790635611106	2L/0R
1998	of	10.280823028274241	2L/0R
1999	David	16.077009357923256	2L/0R
2000	and	13.481319353624865	2L/0R
2001	the	11.180170767881533	2L/0R
2002	bright	20.59613694130626	2L/0R
2003	and	13.163378266905188	2L/0R
2004	morning	15.650990961083574	2L/0R
2005	star	23.888390215744707	2L/0R
2006	.	0.5171366637593675	2L/0R
2007	And	14.591788578024	2L/0R
2008	the	14.031239354702649	2L/0R
2009	Spirit	18.972311964743575	2L/0R
2010	and	12.970971990136645	2L/0R
2011	the	10.83681547123718	2L/0R
2012	bride	25.14967769930299	2L/0R
2013	say	20.065947086042403	2L/0R
2014	Come	21.820221935876475	2L/0R
2015	And	18.099228618921483	2L/0R
2016	let	13.177335817114258	2L/0R
2017	him	4.486905311022762	2L/0R
2018	that	15.18798490524414	2L/0R
2019	hear	22.524544983633653	2L/0R
2020	##eth	15.225880745720518	2L/0R
2021	say	17.342033087089863	2L/0R
2022	Come	21.276237517188942	2L/0R
2023	And	18.099228618921483	2L/0R
2024	let	13.177335817114258	2L/0R
2025	him	4.486905311022762	2L/0R
2026	that	15.18798490524414	2L/0R
2027	is	13.850012764251986	2L/0R
2028	at	17.58284913572958	2L/0R
2029	##hir	21.385229170019908	2L/0R
2030	##st	16.597632860884	2L/0R
2031	come	21.939156163085034	2L/0R
2032	she	4.151535701209905	2L/1R
2033	##wed	8.86186118715443	2L/1R
2034	me	5.883907533404096	2L/1R
2035	a	4.782535524666765	2L/1R
2036	pure	9.162479372956557	2L/1R
2037	river	10.869827900382509	2L/1R
2038	of	3.3434915577060558	2L/1R
2039	water	4.583195386776449	2L/1R
2040	of	5.076559706874023	2L/1R
2041	life	12.96130685795319	2L/1R
2042	clear	15.820896079853341	2L/1R
2043	as	0.22855828658222085	2L/1R
2044	crystal	13.622132052937614	2L/1R
2045	proceeding	20.374868200533182	2L/1R
2046	out	3.5038080369915434	2L/1R
2047	of	0.7613400108883422	2L/1R
2048	the	0.43085839408257304	2L/1R
2049	throne	12.430197805038137	2L/1R
2050	of	0.04702801532303703	2L/1R
2051	God	5.447348021158685	2L/1R
2052	and	0.8504800123644983	2L/1R
2053	of	3.4291497118187912	2L/1R
2054	the	3.5408477082268424	2L/1R
2055	Lamb	12.792926977605264	2L/1R
2056	.	2.3306748073146024	2L/1R
2057	In	3.9343840191142703	2L/1R
2058	the	1.7505193238746264	2L/1R
2059	midst	10.268604518439968	2L/1R
2060	of	0.03512710945302389	2L/1R
2061	the	0.19563772954878875	2L/1R
2062	street	14.01436301845843	2L/1R
2063	of	8.195756895113197	2L/1R
2064	it	9.518328531025556	2L/1R
2065	and	5.185578398884011	2L/1R
2066	on	8.732237035557135	2L/1R
2067	either	2.116169721255598	2L/1R
2068	side	0.031019511601793757	2L/1R
2069	of	0.22140275706270948	2L/1R
2070	the	0.15018746900540805	2L/1R
2071	river	10.74385971240839	2L/1R
2072	was	6.400742727301102	2L/1R
2073	there	9.068447390577994	2L/1R
2074	the	3.1552426196455183	2L/1R
2075	tree	9.120332530275844	2L/1R
2076	of	0.019703239461992518	2L/1R
2077	life	5.675237802440741	2L/1R
2078	which	13.061046901951023	2L/1R
2079	bare	16.879050262322934	2L/1R
2080	twelve	17.968610251983584	2L/1R
2081	manner	16.94900569383759	2L/1R
2082	of	3.0486813975525693	2L/1R
2083	fruits	14.403694093137661	2L/1R
2084	and	6.791307649113563	2L/1R
2085	yielded	15.46901686538263	2L/1R
2086	her	9.971429694508267	2L/1R
2087	fruit	11.25512162248767	2L/1R
2088	every	7.993636765005682	2L/1R
2089	month	4.3408707692309685	2L/1R
2090	and	6.323705856536153	2L/1R
2091	the	7.325706423526217	2L/1R
2092	leaves	14.255488759443454	2L/1R
2093	of	0.5027962383585759	2L/1R
2094	the	1.4517826125134576	2L/1R
2095	tree	12.869513488684383	2L/1R
2096	were	12.313608690943315	2L/1R
2097	for	5.21027801891999	2L/1R
2098	the	3.289084499765072	2L/1R
2099	healing	12.968744378267493	2L/1R
2100	of	1.828954107221007	2L/1R
2101	the	2.3825271538811754	2L/1R
2102	nations	13.79150217027179	2L/1R
2103	.	0.7741187346563039	2L/1R
2104	And	2.4842560145389303	2L/1R
2105	there	7.7949124079268675	2L/1R
2106	shall	8.296044692462	2L/1R
2107	be	0.0370413516006812	2L/1R
2108	no	0.5235557485715628	2L/1R
2109	more	2.3957075100179055	2L/1R
2110	curse	16.81790727826851	2L/1R
2111	but	10.07249617393603	2L/1R
2112	the	1.4483020633334027	2L/1R
2113	throne	13.97723074536165	2L/1R
2114	of	0.04702801532303703	2L/1R
2115	God	5.447348021158685	2L/1R
2116	and	0.8504800123644983	2L/1R
2117	of	3.4291497118187912	2L/1R
2118	the	3.5408477082268424	2L/1R
2119	Lamb	14.269893738554831	2L/1R
2120	shall	1.8248676008320586	2L/1R
2121	be	1.8623133732512187	2L/1R
2122	in	3.338487722717628	2L/1R
2123	it	6.774366989316735	2L/1R
2124	and	7.175084559550466	2L/1R
2125	his	5.1581376872495746	2L/1R
2126	servants	8.946200035326056	2L/1R
2127	shall	6.234159318824744	2L/1R
2128	serve	5.190005153309838	2L/1R
2129	him	4.133891717832383	2L/1R
2130	.	0.2622000841160849	2L/1R
2131	And	3.590784796320739	2L/1R
2132	they	5.944760930640648	2L/1R
2133	shall	7.882373384271602	2L/1R
2134	see	8.359262679154467	2L/1R
2135	his	2.0585246328292555	2L/1R
2136	face	1.6494298071384093	2L/1R
2137	and	3.5375350467798965	2L/1R
2138	his	4.738239774195824	2L/1R
2139	name	4.877149734922014	2L/1R
2140	shall	5.605032614119193	2L/1R
2141	be	1.3063291806691926	2L/1R
2142	in	3.1386313451430743	2L/1R
2143	their	6.884664185707401	2L/1R
2144	forehead	7.129814412202899	2L/1R
2145	##s	0.46038820223459564	2L/1R
2146	.	0.48205289858218375	2L/1R
2147	And	6.061216908790745	2L/1R
2148	there	7.7949124079268675	2L/1R
2149	shall	8.296044692462	2L/1R
2150	be	0.0370413516006812	2L/1R
2151	no	7.898664493148764	2L/1R
2152	night	10.207956630237405	2L/1R
2153	there	7.982439360249531	2L/1R
2154	and	5.202991219041555	2L/1R
2155	they	6.5692866245801405	2L/1R
2156	need	7.0446933975232815	2L/1R
2157	no	6.787307554281608	2L/1R
2158	candle	15.35206371762359	2L/1R
2159	neither	13.751078298780339	2L/1R
2160	light	6.84341800526798	2L/1R
2161	of	4.022081119565036	2L/1R
2162	the	0.11402282704548222	2L/1R
2163	sun	18.103588967692602	2L/1R
2164	for	7.875328685248305	2L/1R
2165	the	0.9351043185006721	2L/1R
2166	Lord	3.913885161102638	2L/1R
2167	God	9.280025830523584	2L/1R
2168	give	10.70091372644326	2L/1R
2169	##th	8.4680702031138	2L/1R
2170	them	8.461239740684853	2L/1R
2171	light	11.493539503507112	2L/1R
2172	and	3.998090880441342	2L/1R
2173	they	11.48660201598071	2L/1R
2174	shall	1.5246146266053353	2L/1R
2175	reign	10.44280101391493	2L/1R
2176	for	0.11661632113638752	2L/1R
2177	ever	11.02252973975031	2L/1R
2178	and	0.18957516394158716	2L/1R
2179	ever	0.8664836606735109	2L/1R
2180	.	0.7919908957486917	2L/1R
2181	And	4.976316024841317	2L/1R
2182	he	1.6163222033958469	2L/1R
2183	said	4.389793266192339	2L/1R
2184	unto	10.164994834994044	2L/1R
2185	me	2.0265715968701055	2L/1R
2186	These	16.750250982898148	2L/1R
2187	saying	10.506549954363207	2L/1R
2188	##s	0.0018682528053299559	2L/1R
